gauge,amount,symbol,token_price_current,usd,score_current,token_current,token_name_current,per,transaction_hash_current,block_hash_current,block_number_current,amount_last,token_price_last,usd_last,score_last,token_last,token_name_last,per_vote_last,transaction_hash_last,block_hash_last,block_number_last,chng,forecast,per_current
FPIS+cvxFPIS (0xfBB4…),"1,164",CVX,3.76,4374.8352,114457.0989515268,0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B,Convex Token,0.0382,0x270b6547e994b51ac95e7865acdb59f9b1e025defc2d6a01235cff816ccc8c4e,0xf3cb34975fbdf3e230f442f6c4326da634c672b5392d57087a386fa513d62af6,18638238.0,"1,168",3.63,4241.0016,141918.1834663795,0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B,Convex Token,0.0299,0xe7d635c5d3b811dcaaeb7503df02fb743d3585ff07a95b28a1d48c2af381a40c,0xdf7f2b2cf71d8189fb536ebdad6e4aa6521dbb7312430021c9908786693044ad,18538795.0,3.2,4374.8352,
FXN+cvxFXN (0x1062…),"1,833",CVX,3.76,6890.7264,181677.33743379457,0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B,Convex Token,0.0379,0x270b6547e994b51ac95e7865acdb59f9b1e025defc2d6a01235cff816ccc8c4e,0xf3cb34975fbdf3e230f442f6c4326da634c672b5392d57087a386fa513d62af6,18638238.0,"1,028",3.63,3732.2208,137502.0291715512,0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B,Convex Token,0.0271,0xe7d635c5d3b811dcaaeb7503df02fb743d3585ff07a95b28a1d48c2af381a40c,0xdf7f2b2cf71d8189fb536ebdad6e4aa6521dbb7312430021c9908786693044ad,18538795.0,84.6,6890.7264,
PRISMA+cvxPrisma (0x3b21…),957,CVX,3.76,3598.7712,271935.1408910921,0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B,Convex Token,0.0132,0x270b6547e994b51ac95e7865acdb59f9b1e025defc2d6a01235cff816ccc8c4e,0xf3cb34975fbdf3e230f442f6c4326da634c672b5392d57087a386fa513d62af6,18638238.0,nan,,,,,,nan,,,,nan,3598.7712,
msUSD+FRAXBP (0xc3b1…),"21,120",MET,0.897421,18953.53152,267906.3082469619,0x2Ebd53d035150f328bd754D6DC66B99B0eDB89aa,Metronome2,0.0707,0x087e74e492712115fadc45e3dea66c46cb3d3baf8815a9a5faa7abcff36ca36c,0x7afe4f9464521208c2dda92203c04ce27fba9484126741975ad7e28d2d35cf20,18645947.0,"21,120",0.928737,19614.92544,329369.98390701885,0x2Ebd53d035150f328bd754D6DC66B99B0eDB89aa,Metronome2,0.0596,0xbefc9ebe167bed520444797695c39f6a4963e777db4146bc5531413bb823794a,0xe6f1f333f0fd7cda4e4769c9643c665958cd827ef934cdfed18a76f151282260,18544498.0,-3.4,18953.53152,
msETH+WETH (0xa4c5…),"15,360",MET,0.897421,13784.38656,380724.8488000874,0x2Ebd53d035150f328bd754D6DC66B99B0eDB89aa,Metronome2,0.0362,0x087e74e492712115fadc45e3dea66c46cb3d3baf8815a9a5faa7abcff36ca36c,0x7afe4f9464521208c2dda92203c04ce27fba9484126741975ad7e28d2d35cf20,18645947.0,"15,360",0.928737,14265.40032,471123.4691505162,0x2Ebd53d035150f328bd754D6DC66B99B0eDB89aa,Metronome2,0.0303,0xbefc9ebe167bed520444797695c39f6a4963e777db4146bc5531413bb823794a,0xe6f1f333f0fd7cda4e4769c9643c665958cd827ef934cdfed18a76f151282260,18544498.0,-3.4,13784.38656,
FRAX+USDC (0xDcEF…),"11,191",FXS,7.25,81132.72,2474568.744909128,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0328,0xf7084888c830e95494e89db4a0e05f8194aece960ab3da0b6a8281a7b242168a,0x794e841bffa1cade4ca33ca9ad650892d537e15da87126cb22be653868be7326,18658563.0,"11,170",6.8,75953.28,3621503.519835051,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0210,0xf4fed1cf9059abe4a52589ecd88d6ca48308dbc91bb78d81385f42e60df6dbb2,0xb535c59330b562fe876984aca2f7ed7d4c22b62475f850495d5fc78a450f645e,18557226.0,6.8,81132.72,
FRAX+USDP (0xaE34…),"8,468",FXS,7.25,61394.16,1890513.954512812,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0325,0xf7084888c830e95494e89db4a0e05f8194aece960ab3da0b6a8281a7b242168a,0x794e841bffa1cade4ca33ca9ad650892d537e15da87126cb22be653868be7326,18658563.0,"8,491",6.8,57740.16,3456585.903504881,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0167,0xf4fed1cf9059abe4a52589ecd88d6ca48308dbc91bb78d81385f42e60df6dbb2,0xb535c59330b562fe876984aca2f7ed7d4c22b62475f850495d5fc78a450f645e,18557226.0,6.3,61394.16,
FRAX+crvUSD (0x0CD6…),990,FXS,7.25,7175.76,868514.9874554488,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0083,0xf7084888c830e95494e89db4a0e05f8194aece960ab3da0b6a8281a7b242168a,0x794e841bffa1cade4ca33ca9ad650892d537e15da87126cb22be653868be7326,18658563.0,"1,504",6.8,10229.376,1112412.8401952146,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0092,0xf4fed1cf9059abe4a52589ecd88d6ca48308dbc91bb78d81385f42e60df6dbb2,0xb535c59330b562fe876984aca2f7ed7d4c22b62475f850495d5fc78a450f645e,18557226.0,-29.9,7175.76,
FRAX+FPI (0xf861…),"5,869",FXS,7.25,42553.44,1321246.1219420591,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0322,0xf7084888c830e95494e89db4a0e05f8194aece960ab3da0b6a8281a7b242168a,0x794e841bffa1cade4ca33ca9ad650892d537e15da87126cb22be653868be7326,18658563.0,"6,189",6.8,42086.016,1623064.906754725,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0259,0xf4fed1cf9059abe4a52589ecd88d6ca48308dbc91bb78d81385f42e60df6dbb2,0xb535c59330b562fe876984aca2f7ed7d4c22b62475f850495d5fc78a450f645e,18557226.0,1.1,42553.44,
alUSD+FRAXBP (0xB30d…),"2,322",FXS,7.26,16861.12755994746,508753.6166370485,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0331,0xfb40f01f693904b2a47d1c5b85c7171ca0f8595026e4ea76a4407f16754c30e6,0x9716072c5fcbdf3efa7f8838d8d95b5020358679f6715a4f25f67304f2e0843c,18658626.0,"2,194",6.801707038163722,14924.976389184412,1758030.608774458,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0085,0x0bb91f22a5dbb93f6cba3c1ca012b8b302f4255bad12b890e063b7986c7c495e,0x9e12e21f3a2071d8c137fa95c77be93012dc6e6d034acb79868e7d664bde6d43,18557313.0,13.0,16861.12755994746,
eUSD+FRAXBP (0xAEda…),540,FXS,7.26,3921.9542496617146,927047.6942962648,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0042,0xfb40f01f693904b2a47d1c5b85c7171ca0f8595026e4ea76a4407f16754c30e6,0x9716072c5fcbdf3efa7f8838d8d95b5020358679f6715a4f25f67304f2e0843c,18658626.0,625,6.801707038163722,4254.230829738551,952805.6856310244,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0045,0x0bb91f22a5dbb93f6cba3c1ca012b8b302f4255bad12b890e063b7986c7c495e,0x9e12e21f3a2071d8c137fa95c77be93012dc6e6d034acb79868e7d664bde6d43,18557313.0,-7.8,3921.9542496617146,
ZUSD+FRAXBP (0x400d…),66,FXS,7.26,475.6877638710038,13908.253311832874,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0342,0xfb40f01f693904b2a47d1c5b85c7171ca0f8595026e4ea76a4407f16754c30e6,0x9716072c5fcbdf3efa7f8838d8d95b5020358679f6715a4f25f67304f2e0843c,18658626.0,66,6.801707038163722,451.9103228194588,42600.93319220303,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0106,0x0bb91f22a5dbb93f6cba3c1ca012b8b302f4255bad12b890e063b7986c7c495e,0x9e12e21f3a2071d8c137fa95c77be93012dc6e6d034acb79868e7d664bde6d43,18557313.0,5.3,475.6877638710038,
DOLA+FRAXBP (0xE571…),"1,101",FXS,7.26,7995.823378972624,241636.07305631923,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0331,0xfb40f01f693904b2a47d1c5b85c7171ca0f8595026e4ea76a4407f16754c30e6,0x9716072c5fcbdf3efa7f8838d8d95b5020358679f6715a4f25f67304f2e0843c,18658626.0,"1,161",6.801707038163722,7897.771436490776,1322700.1024819703,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0060,0x0bb91f22a5dbb93f6cba3c1ca012b8b302f4255bad12b890e063b7986c7c495e,0x9e12e21f3a2071d8c137fa95c77be93012dc6e6d034acb79868e7d664bde6d43,18557313.0,1.2,7995.823378972624,
STG+FRAXBP (0x867f…),257,FXS,7.26,1866.3730200798864,56239.16721747087,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0332,0xfb40f01f693904b2a47d1c5b85c7171ca0f8595026e4ea76a4407f16754c30e6,0x9716072c5fcbdf3efa7f8838d8d95b5020358679f6715a4f25f67304f2e0843c,18658626.0,276,6.801707038163722,1880.2514812920128,65656.89773735708,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0286,0x0bb91f22a5dbb93f6cba3c1ca012b8b302f4255bad12b890e063b7986c7c495e,0x9e12e21f3a2071d8c137fa95c77be93012dc6e6d034acb79868e7d664bde6d43,18557313.0,-0.7,1866.3730200798864,
COIL+FRAXBP (0xAF42…),105,FXS,7.26,759.4217899789514,22688.62383556333,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0335,0xfb40f01f693904b2a47d1c5b85c7171ca0f8595026e4ea76a4407f16754c30e6,0x9716072c5fcbdf3efa7f8838d8d95b5020358679f6715a4f25f67304f2e0843c,18658626.0,113,6.801707038163722,765.2960882262256,43021.85325762368,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0178,0x0bb91f22a5dbb93f6cba3c1ca012b8b302f4255bad12b890e063b7986c7c495e,0x9e12e21f3a2071d8c137fa95c77be93012dc6e6d034acb79868e7d664bde6d43,18557313.0,-0.8,759.4217899789514,
cvxFXS+FRAXBP (0x21d1…),108,FXS,7.26,782.9191755112249,34569.43406538599,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0226,0xfb40f01f693904b2a47d1c5b85c7171ca0f8595026e4ea76a4407f16754c30e6,0x9716072c5fcbdf3efa7f8838d8d95b5020358679f6715a4f25f67304f2e0843c,18658626.0,108,6.801707038163722,732.1794551265557,89600.70328839176,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0082,0x0bb91f22a5dbb93f6cba3c1ca012b8b302f4255bad12b890e063b7986c7c495e,0x9e12e21f3a2071d8c137fa95c77be93012dc6e6d034acb79868e7d664bde6d43,18557313.0,6.9,782.9191755112249,
msUSD+FRAXBP (0xc3b1…),124,FXS,7.26,900.6074303128838,267906.3082469619,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0034,0xfb40f01f693904b2a47d1c5b85c7171ca0f8595026e4ea76a4407f16754c30e6,0x9716072c5fcbdf3efa7f8838d8d95b5020358679f6715a4f25f67304f2e0843c,18658626.0,160,6.801707038163722,1086.7127053292068,329369.98390701885,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0033,0x0bb91f22a5dbb93f6cba3c1ca012b8b302f4255bad12b890e063b7986c7c495e,0x9e12e21f3a2071d8c137fa95c77be93012dc6e6d034acb79868e7d664bde6d43,18557313.0,-17.1,900.6074303128838,
clevUSD+FRAXBP (0x84C3…),86,FXS,7.26,622.5397559435823,18372.34269745593,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0339,0xfb40f01f693904b2a47d1c5b85c7171ca0f8595026e4ea76a4407f16754c30e6,0x9716072c5fcbdf3efa7f8838d8d95b5020358679f6715a4f25f67304f2e0843c,18658626.0,87,6.801707038163722,593.9886307505726,42811.39322491336,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0139,0x0bb91f22a5dbb93f6cba3c1ca012b8b302f4255bad12b890e063b7986c7c495e,0x9e12e21f3a2071d8c137fa95c77be93012dc6e6d034acb79868e7d664bde6d43,18557313.0,4.8,622.5397559435823,
cvxCRV+FRAXBP (0x31c3…),81,FXS,7.26,585.0873995086891,51420.98099991917,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0114,0xfb40f01f693904b2a47d1c5b85c7171ca0f8595026e4ea76a4407f16754c30e6,0x9716072c5fcbdf3efa7f8838d8d95b5020358679f6715a4f25f67304f2e0843c,18658626.0,84,6.801707038163722,574.0590962145253,118129.64582290982,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0049,0x0bb91f22a5dbb93f6cba3c1ca012b8b302f4255bad12b890e063b7986c7c495e,0x9e12e21f3a2071d8c137fa95c77be93012dc6e6d034acb79868e7d664bde6d43,18557313.0,1.9,585.0873995086891,
CVX+FRAXBP (0xBEc5…),71,FXS,7.26,517.0897627018077,57894.35031779872,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0089,0xfb40f01f693904b2a47d1c5b85c7171ca0f8595026e4ea76a4407f16754c30e6,0x9716072c5fcbdf3efa7f8838d8d95b5020358679f6715a4f25f67304f2e0843c,18658626.0,73,6.801707038163722,497.586559075849,71769.74858485276,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0069,0x0bb91f22a5dbb93f6cba3c1ca012b8b302f4255bad12b890e063b7986c7c495e,0x9e12e21f3a2071d8c137fa95c77be93012dc6e6d034acb79868e7d664bde6d43,18557313.0,3.9,517.0897627018077,
SDT+FRAXBP (0x3e3C…),3,FXS,7.26,25.39379566908586,2.6874226821027456,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,9.4491,0xfb40f01f693904b2a47d1c5b85c7171ca0f8595026e4ea76a4407f16754c30e6,0x9716072c5fcbdf3efa7f8838d8d95b5020358679f6715a4f25f67304f2e0843c,18658626.0,12,6.801707038163722,82.33147551018376,2076.7193766259165,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0396,0x0bb91f22a5dbb93f6cba3c1ca012b8b302f4255bad12b890e063b7986c7c495e,0x9e12e21f3a2071d8c137fa95c77be93012dc6e6d034acb79868e7d664bde6d43,18557313.0,-69.2,25.39379566908586,
TUSD+FRAXBP (0x33ba…),16,FXS,7.26,118.64824887441056,2834.02737360254,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0419,0xfb40f01f693904b2a47d1c5b85c7171ca0f8595026e4ea76a4407f16754c30e6,0x9716072c5fcbdf3efa7f8838d8d95b5020358679f6715a4f25f67304f2e0843c,18658626.0,17,6.801707038163722,116.14880766737468,45015.16740179247,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0026,0x0bb91f22a5dbb93f6cba3c1ca012b8b302f4255bad12b890e063b7986c7c495e,0x9e12e21f3a2071d8c137fa95c77be93012dc6e6d034acb79868e7d664bde6d43,18557313.0,2.2,118.64824887441056,
mkUSD+FRAXBP (0x0CFe…),"1,744",FXS,7.26,12658.24634184564,383050.2280386432,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0330,0xfb40f01f693904b2a47d1c5b85c7171ca0f8595026e4ea76a4407f16754c30e6,0x9716072c5fcbdf3efa7f8838d8d95b5020358679f6715a4f25f67304f2e0843c,18658626.0,"1,296",6.801707038163722,8816.471903055653,302095.302247256,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0292,0x0bb91f22a5dbb93f6cba3c1ca012b8b302f4255bad12b890e063b7986c7c495e,0x9e12e21f3a2071d8c137fa95c77be93012dc6e6d034acb79868e7d664bde6d43,18557313.0,43.6,12658.24634184564,
fETH+FRAXBP (0x5f5F…),24,FXS,7.26,176.13205060938137,4886.014746713181,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0360,0xfb40f01f693904b2a47d1c5b85c7171ca0f8595026e4ea76a4407f16754c30e6,0x9716072c5fcbdf3efa7f8838d8d95b5020358679f6715a4f25f67304f2e0843c,18658626.0,47,6.801707038163722,316.3250051354143,43349.66732428271,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0073,0x0bb91f22a5dbb93f6cba3c1ca012b8b302f4255bad12b890e063b7986c7c495e,0x9e12e21f3a2071d8c137fa95c77be93012dc6e6d034acb79868e7d664bde6d43,18557313.0,-44.3,176.13205060938137,
PYUSD+FRAXBP (0x61fA…),116,FXS,7.26,840.88431619723,25038.915126387372,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0336,0xfb40f01f693904b2a47d1c5b85c7171ca0f8595026e4ea76a4407f16754c30e6,0x9716072c5fcbdf3efa7f8838d8d95b5020358679f6715a4f25f67304f2e0843c,18658626.0,102,6.801707038163722,692.3117045992822,170569.91549644366,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0041,0x0bb91f22a5dbb93f6cba3c1ca012b8b302f4255bad12b890e063b7986c7c495e,0x9e12e21f3a2071d8c137fa95c77be93012dc6e6d034acb79868e7d664bde6d43,18557313.0,21.5,840.88431619723,
FRAX+tBTC+frxETH (0x4D19…),49,FXS,7.27,357.5831375938007,9839.215060478931,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0363,0x15b37829784eebe42a1453bf0361dd5af9f516cc716e1f46fa2137afa61f0c35,0x772bc6744636e5e64e990bae90e11dc71077d751155db4030ae34406145111ca,18658652.0,40,6.811546138660305,270.8756116681862,84500.33294203831,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0032,0xfcf0e0dc418672451d93252854fce2dcf2d1cce7480b13e5aad11ce5a966d124,0x06dd44c5e8f04a4e546c265bd831187ee140d1f8d61f46d13e4aaf84f3b0a727,18557365.0,32.0,357.5831375938007,
frxETH+CVX (0x47D5…),472,FXS,7.28,3435.0644609828414,314680.8093488091,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0109,0x8ba548a36276779ee136c87622f13ba38fcc4e16fc5e0fc37782774cdbb7ccb0,0xd87227b9a5aa49d0fcf7581b069333e0afb49f9278e52c398b0af8d4ae3b164b,18658759.0,500,6.7872057684941725,3395.296027337226,387519.8270240436,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0088,0x0ec4081c98c9b7b24d9c27372ca5d2182ef00f0a193b8d375a6fa180a520fcbd,0xb063ef79667cac69ada711be51acd1aaa43f095a425b846c2a59837f4fdc6f46,18557536.0,1.2,3435.0644609828414,
sETH+frxETH (0x663a…),74,FXS,7.28,539.9916139752252,15984.427489082442,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0338,0x8ba548a36276779ee136c87622f13ba38fcc4e16fc5e0fc37782774cdbb7ccb0,0xd87227b9a5aa49d0fcf7581b069333e0afb49f9278e52c398b0af8d4ae3b164b,18658759.0,74,6.7872057684941725,500.6941864023997,43802.76862158283,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0114,0x0ec4081c98c9b7b24d9c27372ca5d2182ef00f0a193b8d375a6fa180a520fcbd,0xb063ef79667cac69ada711be51acd1aaa43f095a425b846c2a59837f4fdc6f46,18557536.0,7.8,539.9916139752252,
