gauge,amount_current,token_symbol,token_price_current,usd_value_current,votes_current,token_current,token_name_current,per_vote_current,amount_last,token_price_last,usd_value_last,votes_last,token_last,token_name_last,per_vote_last,chng,forecast,per_current
msUSD+FRAXBP (0xc3b1…),21120.0,MET,0.852123,17996.83776,485113.0532508299,0x2Ebd53d035150f328bd754D6DC66B99B0eDB89aa,Metronome2,0.0370982344000021,21120.0,0.765079,16158.46848,786884.6710653765,0x2Ebd53d035150f328bd754D6DC66B99B0eDB89aa,Metronome2,0.0205347353610571,11.377125760869134,17996.83776,
msETH+WETH (0xa4c5…),15360.0,MET,0.852123,13088.60928,353660.0724027612,0x2Ebd53d035150f328bd754D6DC66B99B0eDB89aa,Metronome2,0.0370090103501822,15360.0,0.765079,11751.61344,519074.4529394801,0x2Ebd53d035150f328bd754D6DC66B99B0eDB89aa,Metronome2,0.0226395527143581,11.377125760869152,13088.60928,
CVX+clevCVX (0xF907…),2208.0,CVX,2.92,6447.36,169706.7259124189,0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B,Convex Token,0.0379911872398464,2208.0,2.67,5895.36,254421.5570484093,0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B,Convex Token,0.0231716214160197,9.363295880149813,6447.36,
ETH+CLEV (0x342D…),672.0,CVX,2.92,1962.24,48680.34544651443,0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B,Convex Token,0.0403086704090038,672.0,2.67,1794.24,77034.75421494624,0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B,Convex Token,0.0232913055709066,9.363295880149812,1962.24,
ETH+FXN (0xC15F…),1.92,WETH,1792.44,3441.4848,84002.31510173799,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,0.04096892800909,1.92,1561.56,2998.1952,130759.445048176,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,0.0229290908881983,14.785214785214787,3441.4848,
alUSD+FRAXBP (0xB30d…),2386.08129998842,FXS,6.1,14555.09592992936,2563070.5597483777,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0056787730148787,3191.053819336757,5.63,17965.633002865943,4537958.919016525,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0039589677481609,-18.983673285503055,14555.09592992936,
eUSD+FRAXBP (0xAEda…),668.8107034546153,FXS,6.1,4079.7452910731536,937127.607775966,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0043534575838133,627.0552984620263,5.63,3530.321330341208,975839.6782065944,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0036177267733458,15.5630014755298,4079.7452910731536,
ZUSD+FRAXBP (0x400d…),71.75043138879377,FXS,6.1,437.677631471642,11459.819875626368,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0381923656935069,101.0012989036702,5.63,568.6373128276632,65709.25791835126,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0086538386042076,-23.03044109166842,437.677631471642,
DOLA+FRAXBP (0xE571…),1071.5283219327478,FXS,6.1,6536.322763789761,1787993.3580318622,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.00365567508091,1164.5769730780275,5.63,6556.568358429295,3319273.3519258266,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0019753023217039,-0.3087833990704246,6536.322763789761,
STG+FRAXBP (0x867f…),271.5400097256489,FXS,6.1,1656.394059326458,45696.38555882212,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0362478134554927,327.1681520932173,5.63,1841.9566962848132,80163.04682138495,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0229776283377671,-10.074212783212056,1656.394059326458,
COIL+FRAXBP (0xAF42…),145.35933953600454,FXS,6.1,886.6919711696277,24196.99596733365,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0366447129373694,202.6254884352101,5.63,1140.781499890233,49058.97272599971,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.023253269208502,-22.273286229225665,886.6919711696277,
cvxFXS+FRAXBP (0x21d1…),127.16547030595348,FXS,6.1,775.7093688663161,119145.78793236685,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0065105899447041,178.04473093909564,5.63,1002.3918351871084,188901.8617261988,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0053064158607394,-22.6141572949344,775.7093688663161,
msUSD+FRAXBP (0xc3b1…),188.5742972179773,FXS,6.1,1150.3032130296615,485113.0532508299,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0023712064751118,290.8666736867646,5.63,1637.5793728564847,786884.6710653765,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0020810919732866,-29.755880411271367,1150.3032130296615,
clevUSD+FRAXBP (0x84C3…),94.30840223010148,FXS,6.1,575.281253603619,25353.776114286968,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0226901606691811,115.26108244113668,5.63,648.9198941435994,76648.08325351209,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0084662246803655,-11.347878406034033,575.281253603619,
cvxCRV+FRAXBP (0x31c3…),75.8669918248916,FXS,6.1,462.7886501318387,151342.6923671023,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0030578856692286,89.72507421662011,5.63,505.1521678395712,217322.7638810891,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.002324432833534,-8.38628841066094,462.7886501318387,
CVX+FRAXBP (0xBEc5…),66.40412749917442,FXS,6.1,405.06517774496393,92456.92528088394,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0043811231718378,112.03853103087046,5.63,630.7769297038006,190982.54666420628,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0033027988196893,-35.78313367688101,405.06517774496393,
SDT+FRAXBP (0x3e3C…),8.281502938286085,FXS,6.1,50.51716792354512,2.4978034442254096,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,20.224636986682885,36.46713503490745,5.63,205.30997024652893,69805.01704471956,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0029411921798543,-75.3946835300371,50.51716792354512,
TUSD+FRAXBP (0x33ba…),25.82748621631365,FXS,6.1,157.54766591951326,4348.135305115668,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0362333862366599,35.88877708841014,5.63,202.05381500774908,36598.97538753408,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0055207505911919,-22.026878872110846,157.54766591951326,
mkUSD+FRAXBP (0x0CFe…),326.8656195295643,FXS,6.1,1993.8802791303424,61073.02150147581,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0326474805095759,487.1075826152866,5.63,2742.4156901240635,120246.62681257044,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0228065914430904,-27.29474651451758,1993.8802791303424,
fETH+FRAXBP (0x5f5F…),50.079864962266775,FXS,6.1,305.48717626982733,8563.88702768739,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0356715560681936,38.68957199146863,5.63,217.8222903119684,91805.21022123269,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0023726571704052,40.24605830390634,305.48717626982733,
PYUSD+FRAXBP (0x61fA…),61.06291336684895,FXS,6.1,372.4837715377785,7887.517542628031,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.047224461882296,61.011233985321184,5.63,343.49324733735824,89563.17762224968,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0038352061243975,8.439910951712989,372.4837715377785,
FRAX+FPI (0xf861…),6918.72,FXS,6.12,42342.5664,1011220.3458001168,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0418727397800693,7530.24,5.63,42395.2512,2340509.858350744,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0181136819606793,-0.12427052207204625,42342.5664,
FRAX+USDC (0xDcEF…),12473.28,FXS,6.12,76336.47360000001,1847788.7283523765,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.041312338596235,4776.96,5.63,26894.2848,1120342.4764930613,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0240054138482596,183.83901697954806,76336.47360000001,
FRAX+USDP (0xaE34…),10647.36,FXS,6.12,65161.8432,1555534.2021640127,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0418903313789878,9544.32,5.63,53734.5216,3077728.842830081,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0174591474246279,21.26625725835066,65161.8432,
FRAX+crvUSD (0x0CD6…),892.8,FXS,6.12,5463.936,1461592.095331258,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0037383453409835,717.12,5.63,4037.3856,2028921.0571677347,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0019899175405256,35.33351879988871,5463.936,
frxETH+CVX (0x47D5…),589.2087237314579,FXS,6.1,3594.1732147618927,522986.79894143343,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0068723975863956,757.4549023697715,5.68,4302.343845460302,760784.2578938095,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0056551430984798,-16.460112351216388,3594.1732147618927,
sETH+frxETH (0x663a…),138.66534677619552,FXS,6.1,845.8586153347926,23632.492388938703,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.035792188204859,114.8561548227288,5.68,652.3829593930996,69222.69090782023,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0094244091184181,29.656761133319616,845.8586153347926,
rETH+frxETH (0xe7c6…),116.67443679551054,FXS,6.1,711.7140644526143,19609.07153157234,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0362951434649362,143.6596338389919,5.68,815.986720205474,35030.18310284089,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0232938182997764,-12.778719698600336,711.7140644526143,
cbETH+frxETH (0x7306…),111.13483047008056,FXS,6.1,677.9224658674915,19136.986680613736,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0354247237133861,161.34793891632677,5.68,916.456293044736,38886.276919802265,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0235676018800875,-26.027845407091405,677.9224658674915,
ankrETH+frxETH (0x41eA…),74.00637059705,FXS,6.1,451.43886064200495,12749.665108928404,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0354078994848161,139.30259436893456,5.68,791.2387360155483,33951.31575286879,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0233050978576195,-42.94530334607709,451.43886064200495,
msETH+frxETH (0x2d60…),135.4983072191247,FXS,6.1,826.5396740366607,169198.5330391456,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0048850286062789,123.17733301241122,5.68,699.6472515104957,51245.083253512086,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0136529635057729,18.136628458442733,826.5396740366607,
WETH+frxETH (0x9c3B…),14685.12,FXS,6.08,89285.52960000001,2147730.0465850825,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0415720447464825,5081.28,5.864439726611123,29798.860294034566,3912719.019384704,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.007615895786639,199.62733043811772,89285.52960000001,
ETH+frxETH (0xa1F8…),4406.4,FXS,6.08,26790.912,708582.0994657518,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0378091854425894,,,,,,,,,26790.912,
stETH+frxETH (0x4d9f…),2973.12,FXS,6.08,18076.5696,470638.0320784867,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0384086460674844,,,,,,,,,18076.5696,
DOLA+FRAXBP (0xE571…),2112.0,INV,30.14,63655.68,1787993.3580318622,0x41D5D79431A913C4aE7d69a668ecdfE5fF9DFB68,Inverse DAO,0.0356017429897329,2112.0,33.37,70477.43999999999,3319273.3519258266,0x41D5D79431A913C4aE7d69a668ecdfE5fF9DFB68,Inverse DAO,0.0212327917973701,-9.679352712016765,63655.68,
DOLA+crvUSD (0x8272…),288.0,INV,30.14,8680.32,220972.4515951064,0x41D5D79431A913C4aE7d69a668ecdfE5fF9DFB68,Inverse DAO,0.0392823627440454,288.0,33.37,9610.56,412202.1239489864,0x41D5D79431A913C4aE7d69a668ecdfE5fF9DFB68,Inverse DAO,0.0233151637064087,-9.67935271201678,8680.32,
USDC+WETH+INV (0x5426…),288.0,INV,30.14,8680.32,239035.47879117256,0x41D5D79431A913C4aE7d69a668ecdfE5fF9DFB68,Inverse DAO,0.0363139398548587,288.0,33.37,9610.56,412677.4612921911,0x41D5D79431A913C4aE7d69a668ecdfE5fF9DFB68,Inverse DAO,0.0232883084283475,-9.67935271201678,8680.32,
ETH+CNC (0x838a…),,CNC,,,,,,,4873.846153846154,1.19,5799.876923076923,249200.20756073823,0x9aE380F0272E2162340a5bB646c354271c0F5cFC,Conic Finance Token,0.023273965057446,,6069.604613008313,
ETH+CNC (0x838a…),,CNC,,,,,,,4873.846153846154,1.19,5799.876923076923,249200.20756073823,0x9aE380F0272E2162340a5bB646c354271c0F5cFC,Conic Finance Token,0.023273965057446,,,
ETH+CNC (0x838a…),,CNC,,,,,,,4873.846153846154,1.19,5799.876923076923,249200.20756073823,0x9aE380F0272E2162340a5bB646c354271c0F5cFC,Conic Finance Token,0.023273965057446,,,
ETH+CNC (0x838a…),,CNC,,,,,,,4873.846153846154,1.19,5799.876923076923,249200.20756073823,0x9aE380F0272E2162340a5bB646c354271c0F5cFC,Conic Finance Token,0.023273965057446,,,
ETH+CNC (0x838a…),,CNC,,,,,,,4873.846153846154,1.19,5799.876923076923,249200.20756073823,0x9aE380F0272E2162340a5bB646c354271c0F5cFC,Conic Finance Token,0.023273965057446,,,
ETH+CNC (0x838a…),,CNC,,,,,,,4873.846153846154,1.19,5799.876923076923,249200.20756073823,0x9aE380F0272E2162340a5bB646c354271c0F5cFC,Conic Finance Token,0.023273965057446,,,
FRAX+crvUSD (0x0CD6…),,CRV,,,,,,,96000.0,0.429213,41204.448,2028921.0571677347,0xD533a949740bb3306d119CC777fa900bA034cd52,Curve DAO Token,0.0203085516089616,,43120.692210237816,
FRAX+crvUSD (0x0CD6…),,CRV,,,,,,,96000.0,0.429213,41204.448,2028921.0571677347,0xD533a949740bb3306d119CC777fa900bA034cd52,Curve DAO Token,0.0203085516089616,,,
stETH+xETH (0xD4cE…),,WETH,,,,,,,1.92,1562.07,2999.1744,131141.17855980853,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,0.0228698142943117,,3138.653287800984,
WETH+frxETH (0x9c3B…),,CVX,,,,,,,3381.12,2.68,9061.4016,3912719.019384704,0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B,Convex Token,0.0023158835467375,,9482.808977005503,
WETH+frxETH (0x9c3B…),,CRV,,,,,,,67636.8,0.440328,29782.3768704,3912719.019384704,0xD533a949740bb3306d119CC777fa900bA034cd52,Curve DAO Token,0.0076116830068425,,31167.42897072239,
WETH+frxETH (0x9c3B…),,CRV,,,,,,,50397.12,0.438728,22110.627663360003,3912719.019384704,0xD533a949740bb3306d119CC777fa900bA034cd52,Curve DAO Token,0.0056509622985493,,,
ETH+frxETH (0xa1F8…),,CRV,,,,,,,54384.00000000001,0.440328,23946.797952000004,1048892.4802774673,0xD533a949740bb3306d119CC777fa900bA034cd52,Curve DAO Token,0.0228305554690079,,25060.462013929795,
stETH+frxETH (0x4d9f…),,CRV,,,,,,,31488.0,0.440328,13865.048064,606895.4877079676,0xD533a949740bb3306d119CC777fa900bA034cd52,Curve DAO Token,0.0228458578862786,,14509.852675320339,
alUSD+FRAXBP (0xB30d…),,ALCX,,,,,,,5760.0,13.33,76780.8,4537958.919016525,0xdBdb4d16EdA451D0503b854CF79D55697F90c8DF,Alchemix,0.0169196771875229,,80351.54953309477,
alUSD+3Crv (0x43b4…),,ALCX,,,,,,,480.0,13.33,6398.4,259375.52331240737,0xdBdb4d16EdA451D0503b854CF79D55697F90c8DF,Alchemix,0.0246684803496025,,6695.962461091231,
